ДЮК II;Новый порт;Рейд Мурманска;01.03.22
САРМАТ;Сабетта;Архангельск;02.03.22
EDUARD TOLL;Сабетта;Рейд Мурманска;04.03.22
GEORGIY USHAKOV;Штокман;пролив Лонга;07.03.22
RUDOLF SAMOYLOVICH;Новый порт;устье Лены;08.03.22
VLADIMIR VORONIN;Сабетта;пролив Лонга;12.03.22
NIKOLAY YEVGENOV;терминал Утренний;пролив Лонга;13.03.22
CHRISTOPHE DE MARGERIE;Окно в Европу;терминал Утренний;07.03.22
BORIS VILKITSKY;Окно в Европу;терминал Утренний;07.03.22
АРКТИКА-2;терминал Утренний;устье Лены;15.03.22
ИНЖЕНЕР ВЕШНЯКОВ;Окно в Европу;терминал Утренний;09.03.22
ТАМБЕЙ;Окно в Европу;терминал Утренний;16.03.22
ШТУРМАН АЛЬБАНОВ;Штокман;Дудинка;26.03.22
НИКИФОР БЕГИЧЕВ;Новый порт;Окно в Европу;10.03.22
НОРИЛЬСКИЙ НИКЕЛЬ;Мыс Желания;устье Лены;13.03.22
АЙС ИГЛ;Новый порт;Штокман;24.03.22
ШТУРМАН КОШЕЛЕВ;пролив Лонга;Сабетта;04.03.22
ШТУРМАН ЩЕРБИНИН;Победа месторождение;Окно в Европу;19.03.22
ШТУРМАН СКУРАТОВ;терминал Утренний;устье Лены;19.03.22
ИОГАНН МАХМАСТАЛЬ;Новый порт;Окно в Европу;17.03.22
BORIS SOKOLOV;Архангельск;Дудинка;24.03.22
ИНЖЕНЕР ТРУБИН;устье Лены;Новый порт;08.03.22
БАРЕНЦ;Восточно-Сибирское - 1 (восток);Рейд Мурманска;20.03.22
ПОЛАР КИНГ;Восточно-Сибирское - 3 (север);Архангельск;16.03.22
МЫС ДЕЖНЕВА;Победа месторождение;Дудинка;01.04.22
СЕВМОРПУТЬ;Штокман;Дудинка;08.04.22
ГРИГОРИЙ ШЕЛИХОВ;Новый порт;устье Лены;10.04.22
УРАРТУ;Архангельск;устье Лены;07.04.22
ФЕСКО ПАРИС;терминал Утренний;пролив Лонга;15.04.22
ПРОГРЕСС;Штокман;терминал Утренний;16.04.22
МИХАИЛ БРИТНЕВ;Рейд Мурманска;Новый порт;16.04.22
САБЕТТА;Индига;Победа месторождение;16.04.22
ГЕОРГИЙ УШАКОВ;пролив Лонга;Штокман;06.04.22
СЕВЕРНЫЙ ПРОЕКТ;Сабетта;Окно в Европу;20.04.22
НИКОЛАЙ ЧУДОТВОРЕЦ;Сабетта;Окно в Европу;23.04.22
БЕРИНГ;Окно в Европу;терминал Утренний;22.04.22
ТОЛБУХИН;Рейд Мурманска;Дудинка;23.04.22
ЯМАЛ КРЕЧЕТ;Штокман;Новый порт;25.04.22
CLEAN VISION;Штокман;устье Лены;27.04.22
YAMAL SPIRIT;Сабетта;Архангельск;27.04.22
ТИКСИ;Новый порт;Окно в Европу;25.04.22
ТАЙБОЛА;Рейд Мурманска;Новый порт;30.04.22
